run,false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
4,0.489,0.8522784294047544,0.8548571428571429,0.8509612369064793,0.8525714285714285,0.8496440444082042,0.848
4,0.49,0.8522784294047544,0.8548571428571429,0.8520798051391415,0.8537142857142858,0.8508122687072697,0.8514285714285714
4,0.491,0.8522784294047544,0.8548571428571429,0.8520798051391415,0.8537142857142858,0.8508122687072697,0.8514285714285714
4,0.492,0.8522784294047544,0.8548571428571429,0.8520798051391415,0.8537142857142858,0.8508122687072697,0.8514285714285714
4,0.493,0.8522784294047544,0.8548571428571429,0.8520798051391415,0.8537142857142858,0.8508122687072697,0.8514285714285714
4,0.494,0.8522784294047544,0.8571428571428571,0.8531983733718037,0.8537142857142858,0.851980493006335,0.8525714285714285
4,0.495,0.8522784294047544,0.8571428571428571,0.8531983733718037,0.8537142857142858,0.8530990612389973,0.8525714285714285
4,0.496,0.8522784294047544,0.8571428571428571,0.855435509837128,0.8537142857142858,0.8542176294716595,0.8525714285714285
4,0.497,0.8533969976374166,0.8594285714285714,0.8566037341361935,0.8537142857142858,0.8553858537707248,0.856
4,0.498,0.8533969976374166,0.8605714285714285,0.8566037341361935,0.8537142857142858,0.8565044220033871,0.856
4,0.499,0.8533969976374166,0.8617142857142858,0.8566037341361935,0.8548571428571429,0.8565044220033871,0.8571428571428571
4,0.5,0.8557334462355475,0.8617142857142858,0.857771958435259,0.8548571428571429,0.8565044220033871,0.8571428571428571
4,0.501,0.8557334462355475,0.8617142857142858,0.8589401827343244,0.856,0.8565044220033871,0.8571428571428571
4,0.502,0.8568520144682097,0.8628571428571429,0.861226975266052,0.856,0.8565044220033871,0.8571428571428571
4,0.503,0.8568520144682097,0.8628571428571429,0.861226975266052,0.8582857142857143,0.8576726463024524,0.8571428571428571
4,0.504,0.8591388069999373,0.8628571428571429,0.861226975266052,0.8582857142857143,0.8587912145351146,0.8571428571428571
4,0.505,0.8602573752325995,0.8628571428571429,0.861226975266052,0.8594285714285714,0.8587912145351146,0.8571428571428571
4,0.506,0.8613759434652617,0.8628571428571429,0.861226975266052,0.8594285714285714,0.8587912145351146,0.8571428571428571
4,0.507,0.8613759434652617,0.8628571428571429,0.861226975266052,0.8594285714285714,0.8587912145351146,0.8582857142857143
4,0.508,0.8613759434652617,0.8628571428571429,0.8623455434987142,0.8605714285714285,0.8599097827677769,0.8594285714285714
4,0.509,0.8613759434652617,0.8628571428571429,0.8635137677977796,0.8605714285714285,0.8610780070668422,0.8605714285714285
4,0.51,0.8613759434652617,0.8628571428571429,0.8635137677977796,0.8628571428571429,0.8610780070668422,0.8617142857142858
4,0.511,0.8636130799305861,0.8628571428571429,0.8635137677977796,0.8628571428571429,0.8622462313659077,0.8617142857142858
4,0.512,0.8647316481632483,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.8617142857142858
4,0.513,0.8658502163959105,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.8617142857142858
4,0.514,0.8669687846285726,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.8628571428571429
4,0.515,0.8680873528612348,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.8628571428571429
4,0.516,0.8704238014593657,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.864
4,0.517,0.8704238014593657,0.8628571428571429,0.864681992096845,0.8628571428571429,0.8622462313659077,0.864
4,0.518,0.8704238014593657,0.8628571428571429,0.8658005603295071,0.8628571428571429,0.8633647995985699,0.864
4,0.519,0.8704238014593657,0.8628571428571429,0.8658005603295071,0.8628571428571429,0.8633647995985699,0.864
4,0.52,0.8704238014593657,0.8628571428571429,0.8669687846285726,0.8628571428571429,0.8633647995985699,0.8651428571428571
4,0.521,0.8715920257584311,0.8628571428571429,0.868137008927638,0.8628571428571429,0.8633647995985699,0.8662857142857143
4,0.522,0.8715920257584311,0.864,0.868137008927638,0.864,0.8645330238976354,0.8662857142857143
4,0.523,0.8727105939910933,0.864,0.868137008927638,0.864,0.8645330238976354,0.8662857142857143
4,0.524,0.8727105939910933,0.864,0.868137008927638,0.864,0.8645330238976354,0.8662857142857143
4,0.525,0.8738788182901587,0.864,0.8693052332267035,0.864,0.8645330238976354,0.8662857142857143
4,0.526,0.8738788182901587,0.8651428571428571,0.8693052332267035,0.8651428571428571,0.8657012481967008,0.8674285714285714
4,0.527,0.8750470425892241,0.8651428571428571,0.8693052332267035,0.8651428571428571,0.8657012481967008,0.8697142857142857
4,0.528,0.8750470425892241,0.8651428571428571,0.8693052332267035,0.8651428571428571,0.8657012481967008,0.8697142857142857
4,0.529,0.8750470425892241,0.8651428571428571,0.8693052332267035,0.8651428571428571,0.8657012481967008,0.8697142857142857
4,0.53,0.8762152668882895,0.8662857142857143,0.8693052332267035,0.8662857142857143,0.8657012481967008,0.8708571428571429
4,0.531,0.8762152668882895,0.8674285714285714,0.8693052332267035,0.8674285714285714,0.8657012481967008,0.8708571428571429
4,0.532,0.8762152668882895,0.8685714285714285,0.8693052332267035,0.8674285714285714,0.8657012481967008,0.8708571428571429
4,0.533,0.8762152668882895,0.8685714285714285,0.8693052332267035,0.8674285714285714,0.8668694724957662,0.8708571428571429
4,0.534,0.8762152668882895,0.8697142857142857,0.8693052332267035,0.8685714285714285,0.8668694724957662,0.8708571428571429
4,0.535,0.8762152668882895,0.8708571428571429,0.8693052332267035,0.8685714285714285,0.8668694724957662,0.8708571428571429
4,0.536,0.8762152668882895,0.8708571428571429,0.8693052332267035,0.8685714285714285,0.8668694724957662,0.8708571428571429
4,0.537,0.8762152668882895,0.8708571428571429,0.8693052332267035,0.8697142857142857,0.8668694724957662,0.872
4,0.538,0.8762152668882895,0.8708571428571429,0.8693052332267035,0.8708571428571429,0.869205921093897,0.872
4,0.539,0.8762152668882895,0.872,0.8693052332267035,0.872,0.8714927136256245,0.8731428571428571
4,0.54,0.8773338351209516,0.8742857142857143,0.8704734575257689,0.872,0.8714927136256245,0.8731428571428571
4,0.541,0.8773338351209516,0.8754285714285714,0.8704734575257689,0.872,0.8714927136256245,0.8731428571428571
4,0.542,0.8784524033536139,0.8777142857142857,0.8704734575257689,0.8731428571428571,0.8714927136256245,0.8731428571428571
4,0.543,0.8784524033536139,0.8788571428571429,0.8704734575257689,0.8731428571428571,0.8714927136256245,0.8731428571428571
4,0.544,0.8784524033536139,0.8788571428571429,0.8704734575257689,0.8742857142857143,0.8714927136256245,0.8731428571428571
4,0.545,0.8784524033536139,0.8788571428571429,0.8704734575257689,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.546,0.8784524033536139,0.8788571428571429,0.8715920257584311,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.547,0.8795709715862761,0.8788571428571429,0.8727602500574965,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.548,0.8795709715862761,0.8788571428571429,0.8727602500574965,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.549,0.8795709715862761,0.8788571428571429,0.8727602500574965,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.55,0.8795709715862761,0.88,0.8727602500574965,0.8754285714285714,0.8714927136256245,0.8731428571428571
4,0.551,0.8807391958853416,0.8811428571428571,0.8727602500574965,0.8788571428571429,0.87266093792469,0.8742857142857143
4,0.552,0.8807391958853416,0.8811428571428571,0.8738788182901587,0.8788571428571429,0.8738291622237555,0.8742857142857143
4,0.553,0.8807391958853416,0.8811428571428571,0.8738788182901587,0.8788571428571429,0.8738291622237555,0.8742857142857143
4,0.554,0.8807391958853416,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8738291622237555,0.8742857142857143
4,0.555,0.8818577641180037,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8738291622237555,0.8742857142857143
4,0.556,0.8818577641180037,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8749477304564177,0.8742857142857143
4,0.557,0.8818577641180037,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8749477304564177,0.8742857142857143
4,0.558,0.8818577641180037,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8749477304564177,0.8742857142857143
4,0.559,0.8830259884170691,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.8760662986890799,0.8742857142857143
4,0.56,0.8841445566497314,0.8811428571428571,0.8738788182901587,0.8811428571428571,0.877184866921742,0.8765714285714286
4,0.561,0.8841445566497314,0.8811428571428571,0.8761159547554831,0.8822857142857143,0.877184866921742,0.8765714285714286
4,0.562,0.8841445566497314,0.8811428571428571,0.8761159547554831,0.8834285714285715,0.877184866921742,0.8765714285714286
4,0.5630000000000001,0.8841445566497314,0.8845714285714286,0.8761159547554831,0.8834285714285715,0.877184866921742,0.8777142857142857
4,0.5640000000000001,0.8841445566497314,0.8845714285714286,0.8761159547554831,0.8834285714285715,0.877184866921742,0.8777142857142857
4,0.5650000000000001,0.8841445566497314,0.8845714285714286,0.8761159547554831,0.8834285714285715,0.877184866921742,0.8777142857142857
4,0.5660000000000001,0.8841445566497314,0.8845714285714286,0.8761159547554831,0.8834285714285715,0.877184866921742,0.8777142857142857
4,0.5670000000000001,0.8852631248823936,0.8845714285714286,0.8772841790545485,0.8834285714285715,0.8783034351544042,0.8777142857142857
4,0.5680000000000001,0.8852631248823936,0.8857142857142857,0.8784027472872107,0.8834285714285715,0.8783034351544042,0.8777142857142857
4,0.5690000000000001,0.8864313491814589,0.8857142857142857,0.8795213155198729,0.8834285714285715,0.8783034351544042,0.8777142857142857
4,0.5700000000000001,0.8864313491814589,0.888,0.8795213155198729,0.8834285714285715,0.8783034351544042,0.8788571428571429
4,0.5710000000000001,0.8864313491814589,0.888,0.8806895398189383,0.8834285714285715,0.8783034351544042,0.8788571428571429
4,0.5720000000000001,0.8864313491814589,0.8902857142857142,0.8818081080516005,0.8834285714285715,0.8783034351544042,0.88
4,0.5730000000000001,0.8864313491814589,0.8902857142857142,0.8818081080516005,0.8834285714285715,0.8783034351544042,0.88
4,0.5740000000000001,0.8864313491814589,0.8914285714285715,0.8818081080516005,0.8834285714285715,0.8794716594534697,0.8811428571428571
4,0.5750000000000001,0.8864313491814589,0.8914285714285715,0.8829266762842627,0.8834285714285715,0.8817584519851973,0.8822857142857143
4,0.5760000000000001,0.887549917414121,0.8914285714285715,0.8840949005833281,0.8834285714285715,0.8817584519851973,0.8822857142857143
4,0.577,0.8898367099458487,0.8914285714285715,0.8840949005833281,0.8834285714285715,0.8829266762842627,0.8822857142857143
4,0.578,0.8898367099458487,0.8914285714285715,0.8840949005833281,0.8834285714285715,0.8829266762842627,0.8822857142857143
4,0.579,0.8898367099458487,0.8914285714285715,0.8840949005833281,0.8845714285714286,0.8829266762842627,0.8822857142857143
4,0.58,0.8898367099458487,0.8914285714285715,0.8840949005833281,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.581,0.890955278178511,0.8914285714285715,0.8840949005833281,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.582,0.890955278178511,0.8925714285714286,0.8840949005833281,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.583,0.890955278178511,0.8937142857142857,0.8840949005833281,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.584,0.890955278178511,0.8937142857142857,0.8840949005833281,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.585,0.890955278178511,0.8948571428571429,0.8852631248823936,0.8857142857142857,0.8829266762842627,0.8845714285714286
4,0.586,0.890955278178511,0.8948571428571429,0.8864313491814589,0.8857142857142857,0.8829266762842627,0.8857142857142857
4,0.587,0.890955278178511,0.896,0.887549917414121,0.8857142857142857,0.8829266762842627,0.8857142857142857
4,0.588,0.890955278178511,0.896,0.887549917414121,0.8857142857142857,0.8829266762842627,0.888
4,0.589,0.890955278178511,0.896,0.887549917414121,0.8868571428571429,0.8840949005833281,0.888
4,0.59,0.890955278178511,0.896,0.887549917414121,0.8868571428571429,0.8840949005833281,0.888
4,0.591,0.8932917267766418,0.896,0.887549917414121,0.8868571428571429,0.8840949005833281,0.888
4,0.592,0.8944599510757072,0.896,0.887549917414121,0.888,0.8840949005833281,0.8891428571428571
4,0.593,0.8944599510757072,0.8971428571428571,0.889886366012252,0.888,0.8840949005833281,0.8891428571428571
4,0.594,0.8944599510757072,0.8982857142857142,0.889886366012252,0.888,0.8875002613477179,0.8902857142857142
4,0.595,0.8944599510757072,0.8982857142857142,0.889886366012252,0.888,0.8886188295803801,0.8902857142857142
4,0.596,0.8944599510757072,0.8982857142857142,0.889886366012252,0.888,0.8886188295803801,0.8902857142857142
4,0.597,0.8944599510757072,0.8982857142857142,0.8922228146103828,0.888,0.8886188295803801,0.8902857142857142
4,0.598,0.8956281753747726,0.8982857142857142,0.8922228146103828,0.8891428571428571,0.8897373978130423,0.8902857142857142
4,0.599,0.8956281753747726,0.8982857142857142,0.8922228146103828,0.8891428571428571,0.8909056221121077,0.8902857142857142
4,0.6,0.8979646239729036,0.8982857142857142,0.8922228146103828,0.8902857142857142,0.8909056221121077,0.8902857142857142
4,0.601,0.8979646239729036,0.8982857142857142,0.8922228146103828,0.8902857142857142,0.8920738464111732,0.8902857142857142
4,0.602,0.8979646239729036,0.8982857142857142,0.8922228146103828,0.8902857142857142,0.8920738464111732,0.8902857142857142
4,0.603,0.8979646239729036,0.8982857142857142,0.8922228146103828,0.8902857142857142,0.8920738464111732,0.8902857142857142
4,0.604,0.8979646239729036,0.8982857142857142,0.8922228146103828,0.8902857142857142,0.8932420707102386,0.8914285714285715
4,0.605,0.8979646239729036,0.8994285714285715,0.8933910389094482,0.8902857142857142,0.8932420707102386,0.8914285714285715
4,0.606,0.8979646239729036,0.9005714285714286,0.8933910389094482,0.8914285714285715,0.894410295009304,0.8925714285714286
4,0.607,0.8979646239729036,0.9005714285714286,0.8933910389094482,0.8925714285714286,0.894410295009304,0.8937142857142857
4,0.608,0.8979646239729036,0.9005714285714286,0.8933910389094482,0.8925714285714286,0.894410295009304,0.8948571428571429
4,0.609,0.8979646239729036,0.9005714285714286,0.8945096071421104,0.8925714285714286,0.894410295009304,0.8948571428571429
4,0.61,0.8979646239729036,0.9017142857142856,0.8945096071421104,0.8925714285714286,0.894410295009304,0.8948571428571429
4,0.611,0.8991328482719689,0.9017142857142856,0.8945096071421104,0.8925714285714286,0.894410295009304,0.896
4,0.612,0.9003010725710343,0.9017142857142856,0.8945096071421104,0.8925714285714286,0.8955288632419662,0.896
4,0.613,0.9003010725710343,0.9017142857142856,0.8945096071421104,0.8925714285714286,0.8955288632419662,0.896
4,0.614,0.9003010725710343,0.9017142857142856,0.8956281753747726,0.8925714285714286,0.8955288632419662,0.896
4,0.615,0.9014196408036964,0.9017142857142856,0.8956281753747726,0.8948571428571429,0.8955288632419662,0.896
4,0.616,0.9014196408036964,0.9017142857142856,0.8956281753747726,0.8948571428571429,0.8955288632419662,0.896
4,0.617,0.9014196408036964,0.9017142857142856,0.8956281753747726,0.896,0.8966970875410316,0.896
4,0.618,0.9014196408036964,0.9017142857142856,0.8967467436074348,0.896,0.8966970875410316,0.896
4,0.619,0.9014196408036964,0.9017142857142856,0.8989838800727592,0.896,0.8966970875410316,0.896
4,0.62,0.902587865102762,0.9028571428571428,0.8989838800727592,0.8971428571428571,0.8966970875410316,0.8971428571428571
4,0.621,0.902587865102762,0.9028571428571428,0.8989838800727592,0.8982857142857142,0.8966970875410316,0.8971428571428571
4,0.622,0.902587865102762,0.9028571428571428,0.8989838800727592,0.8982857142857142,0.8978156557736938,0.8971428571428571
4,0.623,0.902587865102762,0.9028571428571428,0.8989838800727592,0.8982857142857142,0.898934224006356,0.8971428571428571
4,0.624,0.9048250015680864,0.9028571428571428,0.8989838800727592,0.8994285714285715,0.9000527922390181,0.8982857142857142
4,0.625,0.9048250015680864,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.8982857142857142
4,0.626,0.9048250015680864,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.8982857142857142
4,0.627,0.9048250015680864,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.8982857142857142
4,0.628,0.9048250015680864,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.8982857142857142
4,0.629,0.9059435698007484,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.8982857142857142
4,0.63,0.9059435698007484,0.9028571428571428,0.90132032867089,0.9005714285714286,0.9000527922390181,0.9005714285714286
4,0.631,0.9070621380334108,0.9028571428571428,0.9024388969035524,0.9005714285714286,0.9000527922390181,0.9005714285714286
4,0.632,0.9070621380334108,0.9028571428571428,0.9024388969035524,0.9005714285714286,0.9012210165380836,0.9017142857142856
4,0.633,0.9070621380334108,0.9028571428571428,0.9024388969035524,0.9005714285714286,0.9012210165380836,0.9017142857142856
